filename,width,height,class,xmin,ymin,xmax,ymax
logo18_-75_25.jpg,480,320,Continental logo,81,134,104,213
logo11_225.jpg,480,320,Continental logo,145,123,259,216
logo10_blur.jpg,480,320,Continental logo,318,94,353,216
logo18_erosion.jpg,480,320,Continental logo,156,110,182,191
logo6_yuv.jpg,480,320,Continental logo,208,54,238,232
logo11_270.jpg,480,320,Continental logo,203,123,238,278
logo4_erosion.jpg,480,320,Continental logo,220,38,256,229
logo18_yuv.jpg,480,320,Continental logo,156,110,180,190
logo17_135.jpg,480,320,Continental logo,289,194,363,252
logo14_-75_25.jpg,480,320,Continental logo,198,230,258,245
logo14_-75_25.jpg,480,320,Continental logo,83,184,96,248
logo3_270.jpg,480,320,Continental logo,165,159,322,196
logo5.jpg,480,320,Continental logo,196,28,232,250
logo11_blur.jpg,480,320,Continental logo,208,162,341,205
logo11_45.jpg,480,320,Continental logo,222,104,336,197
logo18_-150_-75.jpg,480,320,Continental logo,6,34,31,115
logo1_yuv.jpg,480,320,Continental logo,238,54,276,287
logo12_-75_-25.jpg,480,320,Continental logo,168,40,216,164
logo13_150_75.jpg,480,320,Continental logo,308,226,347,272
logo16_erosion.jpg,480,320,Continental logo,244,96,264,204
logo8_blur.jpg,480,320,Continental logo,243,161,295,187
logo1_75_25.jpg,480,320,Continental logo,313,80,351,312
logo3_135.jpg,480,320,Continental logo,157,83,296,219
logo8_erosion.jpg,480,320,Continental logo,242,159,294,188
logo16_hsv.jpg,480,320,Continental logo,246,98,264,203
logo15_150_75.jpg,480,320,Continental logo,338,203,372,259
logo15_-75_-25.jpg,480,320,Continental logo,113,103,146,159
logo2_dilation.jpg,480,320,Continental logo,236,43,271,262
logo5_45.jpg,480,320,Continental logo,126,79,290,246
logo15_45.jpg,480,320,Continental logo,197,153,228,213
logo6_hsv.jpg,480,320,Continental logo,208,54,238,232
logo1_blur.jpg,480,320,Continental logo,238,54,277,287
logo7_blur.jpg,480,320,Continental logo,130,129,293,168
logo1_75_-25.jpg,480,320,Continental logo,312,29,352,262
logo3_225.jpg,480,320,Continental logo,163,103,301,248
logo17_gray.jpg,480,320,Continental logo,96,159,175,195
logo1_225.jpg,480,320,Continental logo,133,77,298,260
logo7_75_-25.jpg,480,320,Continental logo,206,103,370,144
logo13.jpg,480,320,Continental logo,159,152,195,198
logo8_225.jpg,480,320,Continental logo,186,153,235,186
logo18_270.jpg,480,320,Continental logo,212,76,291,100
logo16.jpg,480,320,Continental logo,244,97,265,203
logo18_150_75.jpg,480,320,Continental logo,306,183,330,263
logo1_-150_-75.jpg,480,320,Continental logo,87,1,127,212
logo8_-75_-25.jpg,480,320,Continental logo,168,136,218,161
logo17_225.jpg,480,320,Continental logo,273,38,333,112
logo7_erosion.jpg,480,320,Continental logo,130,128,294,169
logo5_75_25.jpg,480,320,Continental logo,272,53,306,275
logo17_erosion.jpg,480,320,Continental logo,96,158,179,197
logo6_erosion.jpg,480,320,Continental logo,208,50,239,232
logo12_-150_-75.jpg,480,320,Continental logo,92,1,135,114
logo1_-75_25.jpg,480,320,Continental logo,163,78,202,313
logo12_yuv.jpg,480,320,Continental logo,241,61,288,189
logo9_dilation.jpg,480,320,Continental logo,230,104,268,182
logo1_150_-75.jpg,480,320,Continental logo,387,1,426,212
logo13_45.jpg,480,320,Continental logo,196,188,217,242
logo14.jpg,480,320,Continental logo,157,159,169,223
logo14.jpg,480,320,Continental logo,272,206,333,219
logo14_90.jpg,480,320,Continental logo,241,231,303,244
logo14_90.jpg,480,320,Continental logo,285,68,300,128
logo5_135.jpg,480,320,Continental logo,159,111,326,275
logo12_erosion.jpg,480,320,Continental logo,240,59,291,191
logo14_-75_-25.jpg,480,320,Continental logo,83,135,95,196
logo14_-75_-25.jpg,480,320,Continental logo,197,180,257,194
logo13_erosion.jpg,480,320,Continental logo,156,152,199,199
logo6_270.jpg,480,320,Continental logo,179,121,332,157
logo14_150_-75.jpg,480,320,Continental logo,308,84,320,147
logo14_150_-75.jpg,480,320,Continental logo,422,131,480,146
logo18_75_-25.jpg,480,320,Continental logo,231,84,256,162
logo2_hsv.jpg,480,320,Continental logo,233,42,272,263
logo9.jpg,480,320,Continental logo,230,105,266,184
logo1_gray.jpg,480,320,Continental logo,237,52,277,287
logo14_225.jpg,480,320,Continental logo,136,144,183,191
logo14_225.jpg,480,320,Continental logo,249,60,296,108
logo2_75_-25.jpg,480,320,Continental logo,311,21,347,236
logo4_hsv.jpg,480,320,Continental logo,221,41,255,229
logo2_-75_25.jpg,480,320,Continental logo,160,69,197,285
logo7_225.jpg,480,320,Continental logo,205,84,333,211
logo11_gray.jpg,480,320,Continental logo,208,162,339,204
logo5_90.jpg,480,320,Continental logo,126,170,316,213
logo13_90.jpg,480,320,Continental logo,233,206,278,243
logo16_75_-25.jpg,480,320,Continental logo,321,73,340,178
logo2_135.jpg,480,320,Continental logo,139,75,306,232
logo11_-75_25.jpg,480,320,Continental logo,135,186,264,229
logo14_75_-25.jpg,480,320,Continental logo,232,134,245,198
logo14_75_-25.jpg,480,320,Continental logo,347,181,407,194
logo13_blur.jpg,480,320,Continental logo,158,152,195,198
logo2.jpg,480,320,Continental logo,236,44,271,261
logo12.jpg,480,320,Continental logo,242,65,290,189
logo11_75_-25.jpg,480,320,Continental logo,283,137,416,179
logo6_-75_-25.jpg,480,320,Continental logo,133,26,163,206
logo15_150_-75.jpg,480,320,Continental logo,338,52,371,109
logo16_90.jpg,480,320,Continental logo,176,138,283,153
logo17_150_75.jpg,480,320,Continental logo,246,233,326,271
logo9_75_-25.jpg,480,320,Continental logo,305,80,343,159
logo18_gray.jpg,480,320,Continental logo,155,109,180,188
logo2_gray.jpg,480,320,Continental logo,235,39,272,262
logo7_-150_-75.jpg,480,320,Continental logo,1,53,142,92
logo18.jpg,480,320,Continental logo,156,108,178,188
logo2_75_25.jpg,480,320,Continental logo,312,71,345,286
logo10_180.jpg,480,320,Continental logo,127,104,162,228
logo5_-150_75.jpg,480,320,Continental logo,44,104,81,320
logo3.jpg,480,320,Continental logo,240,61,271,249
logo16_270.jpg,480,320,Continental logo,197,166,304,184
logo14_150_75.jpg,480,320,Continental logo,308,234,321,297
logo14_150_75.jpg,480,320,Continental logo,422,281,480,296
logo3_-150_75.jpg,480,320,Continental logo,89,137,121,320
logo9_45.jpg,480,320,Continental logo,213,105,256,182
logo12_hsv.jpg,480,320,Continental logo,242,64,288,189
logo4_225.jpg,480,320,Continental logo,189,108,328,248
logo4_yuv.jpg,480,320,Continental logo,221,41,256,230
logo7_270.jpg,480,320,Continental logo,234,29,267,223
logo17_180.jpg,480,320,Continental logo,305,125,385,161
logo12_-150_75.jpg,480,320,Continental logo,93,139,140,263
logo9_erosion.jpg,480,320,Continental logo,229,102,268,185
logo16_225.jpg,480,320,Continental logo,196,138,277,216
logo8_150_-75.jpg,480,320,Continental logo,393,85,444,111
logo15_75_-25.jpg,480,320,Continental logo,263,104,297,160
logo2_-150_-75.jpg,480,320,Continental logo,85,1,122,187
logo1_-150_75.jpg,480,320,Continental logo,93,131,128,320
logo4_150_75.jpg,480,320,Continental logo,372,117,404,303
logo2_-75_-25.jpg,480,320,Continental logo,161,20,196,236
logo11_erosion.jpg,480,320,Continental logo,208,161,340,207
logo10_135.jpg,480,320,Continental logo,125,45,214,145
logo3_hsv.jpg,480,320,Continental logo,240,64,271,250
logo1_erosion.jpg,480,320,Continental logo,236,52,277,289
logo16_180.jpg,480,320,Continental logo,217,117,235,224
logo8_-75_25.jpg,480,320,Continental logo,168,186,218,212
logo13_75_25.jpg,480,320,Continental logo,234,177,273,223
logo5_blur.jpg,480,320,Continental logo,196,27,232,250
logo12_90.jpg,480,320,Continental logo,147,112,269,159
logo15.jpg,480,320,Continental logo,188,128,221,184
logo10_150_-75.jpg,480,320,Continental logo,470,21,480,98
logo17_-75_25.jpg,480,320,Continental logo,21,184,101,220
logo16_yuv.jpg,480,320,Continental logo,247,98,264,202
logo7_gray.jpg,480,320,Continental logo,130,129,294,167
logo18_90.jpg,480,320,Continental logo,187,220,267,245
logo11.jpg,480,320,Continental logo,207,161,340,206
logo1_270.jpg,480,320,Continental logo,133,158,333,202
logo8_270.jpg,480,320,Continental logo,217,164,239,223
logo15_225.jpg,480,320,Continental logo,252,109,283,167
logo16_gray.jpg,480,320,Continental logo,245,98,265,204
logo12_150_-75.jpg,480,320,Continental logo,393,1,434,114
logo17_150_-75.jpg,480,320,Continental logo,246,85,326,121
logo5_225.jpg,480,320,Continental logo,191,74,355,244
logo5_dilation.jpg,480,320,Continental logo,196,27,231,249
logo6_90.jpg,480,320,Continental logo,148,164,301,197
logo3_150_-75.jpg,480,320,Continental logo,390,1,421,174
logo16_blur.jpg,480,320,Continental logo,245,99,266,203
logo18_hsv.jpg,480,320,Continental logo,156,109,180,189
logo9_270.jpg,480,320,Continental logo,220,147,286,191
logo2_-150_75.jpg,480,320,Continental logo,87,121,120,320
logo9_150_75.jpg,480,320,Continental logo,380,179,417,260
logo10_75_-25.jpg,480,320,Continental logo,393,68,428,191
logo7_-75_-25.jpg,480,320,Continental logo,54,105,219,142
logo8_gray.jpg,480,320,Continental logo,243,160,293,187
logo4_270.jpg,480,320,Continental logo,181,138,341,176
logo6_150_75.jpg,480,320,Continental logo,359,127,388,307
logo3_-75_25.jpg,480,320,Continental logo,166,86,195,273
logo17_-150_-75.jpg,480,320,Continental logo,1,84,25,107
logo10_-75_-25.jpg,480,320,Continental logo,242,66,279,191
logo15_135.jpg,480,320,Continental logo,232,173,292,204
logo9_-75_-25.jpg,480,320,Continental logo,156,80,190,158
logo7_dilation.jpg,480,320,Continental logo,131,128,294,166
logo2_150_-75.jpg,480,320,Continental logo,385,1,421,187
logo10_hsv.jpg,480,320,Continental logo,319,92,354,218
logo3_150_75.jpg,480,320,Continental logo,389,138,419,320
logo18_45.jpg,480,320,Continental logo,153,170,209,236
logo17_75_-25.jpg,480,320,Continental logo,171,135,251,169
logo8_-150_-75.jpg,480,320,Continental logo,93,86,144,111
logo10_-150_-75.jpg,480,320,Continental logo,169,17,203,141
logo11_yuv.jpg,480,320,Continental logo,208,161,340,205
logo8_75_25.jpg,480,320,Continental logo,318,185,368,211
logo13_-150_75.jpg,480,320,Continental logo,9,228,46,273
logo1_135.jpg,480,320,Continental logo,141,55,322,219
logo9_hsv.jpg,480,320,Continental logo,229,104,267,184
logo7_180.jpg,480,320,Continental logo,188,151,349,192
logo6_-75_25.jpg,480,320,Continental logo,134,78,163,255
logo1_45.jpg,480,320,Continental logo,181,61,346,243
logo18_dilation.jpg,480,320,Continental logo,154,108,182,190
logo8_hsv.jpg,480,320,Continental logo,243,160,294,189
logo5_150_-75.jpg,480,320,Continental logo,346,1,384,174
logo12_135.jpg,480,320,Continental logo,141,126,254,208
logo2_270.jpg,480,320,Continental logo,155,156,337,197
logo1_150_75.jpg,480,320,Continental logo,391,131,426,320
logo10_dilation.jpg,480,320,Continental logo,317,92,352,217
logo3_-75_-25.jpg,480,320,Continental logo,165,37,195,224
logo2_150_75.jpg,480,320,Continental logo,386,121,421,320
logo11_-75_-25.jpg,480,320,Continental logo,133,136,264,180
logo18_-150_75.jpg,480,320,Continental logo,6,183,29,264
logo14_75_25.jpg,480,320,Continental logo,232,184,246,248
logo14_75_25.jpg,480,320,Continental logo,347,230,409,245
logo4.jpg,480,320,Continental logo,223,41,255,228
logo17.jpg,480,320,Continental logo,95,160,177,195
logo5_-150_-75.jpg,480,320,Continental logo,47,1,83,174
logo14_135.jpg,480,320,Continental logo,210,55,257,103
logo14_135.jpg,480,320,Continental logo,292,168,340,216
logo2_225.jpg,480,320,Continental logo,156,93,309,261
logo8_dilation.jpg,480,320,Continental logo,243,160,294,187
logo7_90.jpg,480,320,Continental logo,215,99,247,291
logo3_-150_-75.jpg,480,320,Continental logo,89,1,121,175
logo7_135.jpg,480,320,Continental logo,191,124,317,254
logo17_-150_75.jpg,480,320,Continental logo,1,234,26,258
logo2_erosion.jpg,480,320,Continental logo,237,44,272,261
logo13_gray.jpg,480,320,Continental logo,159,153,196,198
logo3_dilation.jpg,480,320,Continental logo,241,62,269,248
logo6_-150_-75.jpg,480,320,Continental logo,58,1,87,156
logo11_hsv.jpg,480,320,Continental logo,209,162,339,204
logo2_90.jpg,480,320,Continental logo,143,124,325,165
logo7_-75_25.jpg,480,320,Continental logo,54,155,217,192
logo7_45.jpg,480,320,Continental logo,148,110,275,237
logo3_75_-25.jpg,480,320,Continental logo,314,38,345,224
logo13_-150_-75.jpg,480,320,Continental logo,8,78,46,122
logo7.jpg,480,320,Continental logo,129,129,293,168
logo17_270.jpg,480,320,Continental logo,205,16,242,98
logo6_blur.jpg,480,320,Continental logo,208,50,238,233
logo4_dilation.jpg,480,320,Continental logo,222,38,256,228
logo10_yuv.jpg,480,320,Continental logo,318,91,353,217
logo8_90.jpg,480,320,Continental logo,240,98,262,156
logo7_hsv.jpg,480,320,Continental logo,130,130,294,167
logo9_75_25.jpg,480,320,Continental logo,304,129,341,208
logo9_180.jpg,480,320,Continental logo,214,136,250,215
logo10_-75_25.jpg,480,320,Continental logo,241,115,279,242
logo1_180.jpg,480,320,Continental logo,203,33,242,266
logo1_90.jpg,480,320,Continental logo,145,117,348,164
logo4_75_-25.jpg,480,320,Continental logo,296,17,330,203
logo18_225.jpg,480,320,Continental logo,270,85,330,151
logo3_45.jpg,480,320,Continental logo,180,75,318,217
logo11_-150_75.jpg,480,320,Continental logo,59,237,190,281
logo4_45.jpg,480,320,Continental logo,150,74,292,215
logo9_yuv.jpg,480,320,Continental logo,229,104,267,184
logo9_150_-75.jpg,480,320,Continental logo,380,30,417,108
logo15_-150_-75.jpg,480,320,Continental logo,38,53,70,109
logo6_150_-75.jpg,480,320,Continental logo,359,1,388,156
logo17_yuv.jpg,480,320,Continental logo,96,160,178,195
logo13_hsv.jpg,480,320,Continental logo,159,154,195,198
logo4_135.jpg,480,320,Continental logo,155,110,293,249
logo8_45.jpg,480,320,Continental logo,246,135,296,168
logo7_75_25.jpg,480,320,Continental logo,204,154,370,191
logo17_75_25.jpg,480,320,Continental logo,171,184,252,220
logo2_yuv.jpg,480,320,Continental logo,235,45,271,263
logo16_-75_25.jpg,480,320,Continental logo,171,122,191,229
logo18_180.jpg,480,320,Continental logo,302,133,324,211
logo13_yuv.jpg,480,320,Continental logo,158,153,198,198
logo4_180.jpg,480,320,Continental logo,226,92,260,279
logo16_150_75.jpg,480,320,Continental logo,397,173,415,280
logo7_150_-75.jpg,480,320,Continental logo,279,55,445,93
logo17_blur.jpg,480,320,Continental logo,96,159,178,195
logo3_yuv.jpg,480,320,Continental logo,239,65,270,249
logo9_90.jpg,480,320,Continental logo,193,130,259,173
logo1_-75_-25.jpg,480,320,Continental logo,162,29,205,262
logo15_yuv.jpg,480,320,Continental logo,188,128,220,184
logo15_-75_25.jpg,480,320,Continental logo,113,154,146,209
logo14_-150_75.jpg,480,320,Continental logo,9,234,20,297
logo14_-150_75.jpg,480,320,Continental logo,122,281,184,295
logo6_-150_75.jpg,480,320,Continental logo,58,127,88,306
logo5_erosion.jpg,480,320,Continental logo,195,27,234,250
logo11_dilation.jpg,480,320,Continental logo,210,163,339,204
logo5_-75_25.jpg,480,320,Continental logo,119,53,159,274
logo8_135.jpg,480,320,Continental logo,215,106,247,156
logo15_180.jpg,480,320,Continental logo,259,136,292,192
logo12_gray.jpg,480,320,Continental logo,242,64,289,189
logo3_180.jpg,480,320,Continental logo,210,71,240,258
logo8_-150_75.jpg,480,320,Continental logo,93,236,145,262
logo10_270.jpg,480,320,Continental logo,192,254,297,295
logo12_blur.jpg,480,320,Continental logo,240,64,290,191
logo16_-75_-25.jpg,480,320,Continental logo,170,73,190,178
logo3_75_25.jpg,480,320,Continental logo,315,85,345,273
logo16_45.jpg,480,320,Continental logo,204,103,283,181
logo2_180.jpg,480,320,Continental logo,209,59,244,275
logo14_-150_-75.jpg,480,320,Continental logo,7,84,20,147
logo14_-150_-75.jpg,480,320,Continental logo,122,131,184,145
logo7_yuv.jpg,480,320,Continental logo,131,129,293,167
logo16_-150_-75.jpg,480,320,Continental logo,96,23,114,128
logo12_75_25.jpg,480,320,Continental logo,316,88,366,213
logo18_75_25.jpg,480,320,Continental logo,231,136,255,212
logo3_gray.jpg,480,320,Continental logo,240,61,271,250
logo17_dilation.jpg,480,320,Continental logo,97,160,175,198
logo1_dilation.jpg,480,320,Continental logo,239,51,276,287
logo5_hsv.jpg,480,320,Continental logo,196,27,232,249
logo18_blur.jpg,480,320,Continental logo,156,110,180,189
logo10_75_25.jpg,480,320,Continental logo,392,116,428,241
logo11_-150_-75.jpg,480,320,Continental logo,58,86,191,130
logo13_dilation.jpg,480,320,Continental logo,158,155,196,198
